PINN Training Results
==================================================
Final c value: 1.000249
Error in c: 0.000249
Final training loss: 1.526947e-06

Training History:
Epoch 552: loss=5.962675e-06, c=0.999387
Epoch 553: loss=5.800247e-06, c=0.999412
Epoch 554: loss=5.734782e-06, c=0.999435
Epoch 555: loss=5.727301e-06, c=0.999456
Epoch 556: loss=5.931836e-06, c=0.999477
Epoch 557: loss=5.847950e-06, c=0.999499
Epoch 558: loss=6.022611e-06, c=0.999521
Epoch 559: loss=5.712380e-06, c=0.999534
Epoch 560: loss=5.716809e-06, c=0.999547
Epoch 561: loss=5.764286e-06, c=0.999567
Epoch 562: loss=5.771807e-06, c=0.999592
Epoch 563: loss=5.722589e-06, c=0.999615
Epoch 564: loss=5.716216e-06, c=0.999625
Epoch 565: loss=5.900120e-06, c=0.999635
Epoch 566: loss=5.641423e-06, c=0.999655
Epoch 567: loss=5.715865e-06, c=0.999684
Epoch 568: loss=5.828799e-06, c=0.999703
Epoch 569: loss=5.887653e-06, c=0.999711
Epoch 570: loss=5.598306e-06, c=0.999720
Epoch 571: loss=5.719216e-06, c=0.999739
Epoch 572: loss=5.607968e-06, c=0.999765
Epoch 573: loss=5.650690e-06, c=0.999784
Epoch 574: loss=5.491901e-06, c=0.999790
Epoch 575: loss=5.597694e-06, c=0.999797
Epoch 576: loss=5.800522e-06, c=0.999811
Epoch 577: loss=5.554904e-06, c=0.999837
Epoch 578: loss=5.510949e-06, c=0.999856
Epoch 579: loss=5.474512e-06, c=0.999861
Epoch 580: loss=5.528684e-06, c=0.999871
Epoch 581: loss=5.545594e-06, c=0.999887
Epoch 582: loss=5.416465e-06, c=0.999911
Epoch 583: loss=5.329471e-06, c=0.999926
Epoch 584: loss=5.571748e-06, c=0.999926
Epoch 585: loss=5.402043e-06, c=0.999932
Epoch 586: loss=5.344817e-06, c=0.999949
Epoch 587: loss=5.374441e-06, c=0.999974
Epoch 588: loss=5.499357e-06, c=0.999996
Epoch 589: loss=5.583419e-06, c=0.999996
Epoch 590: loss=5.391186e-06, c=0.999987
Epoch 591: loss=5.422995e-06, c=0.999998
Epoch 592: loss=5.319011e-06, c=1.000021
Epoch 593: loss=5.477777e-06, c=1.000051
Epoch 594: loss=5.302873e-06, c=1.000058
Epoch 595: loss=5.319861e-06, c=1.000050
Epoch 596: loss=5.473917e-06, c=1.000055
Epoch 597: loss=5.402085e-06, c=1.000084
Epoch 598: loss=5.343619e-06, c=1.000107
Epoch 599: loss=5.527018e-06, c=1.000108
Epoch 600: loss=5.181950e-06, c=1.000098
Epoch 601: loss=5.346388e-06, c=1.000102
Epoch 602: loss=5.448328e-06, c=1.000121
Epoch 603: loss=5.309526e-06, c=1.000148
Epoch 604: loss=5.337973e-06, c=1.000156
Epoch 605: loss=5.404017e-06, c=1.000155
Epoch 606: loss=5.085576e-06, c=1.000159
Epoch 607: loss=5.306613e-06, c=1.000170
Epoch 608: loss=5.242974e-06, c=1.000189
Epoch 609: loss=5.179506e-06, c=1.000204
Epoch 610: loss=5.228429e-06, c=1.000206
Epoch 611: loss=5.301583e-06, c=1.000204
Epoch 612: loss=5.084602e-06, c=1.000212
Epoch 613: loss=5.136171e-06, c=1.000224
Epoch 614: loss=5.173679e-06, c=1.000240
Epoch 615: loss=5.163489e-06, c=1.000249
Epoch 616: loss=5.249140e-06, c=1.000252
Epoch 617: loss=5.174201e-06, c=1.000252
Epoch 618: loss=4.927726e-06, c=1.000261
Epoch 619: loss=5.013382e-06, c=1.000271
Epoch 620: loss=5.255922e-06, c=1.000283
Epoch 621: loss=5.003621e-06, c=1.000290
Epoch 622: loss=4.963786e-06, c=1.000296
Epoch 623: loss=5.179334e-06, c=1.000299
Epoch 624: loss=5.028312e-06, c=1.000310
Epoch 625: loss=4.999525e-06, c=1.000319
Epoch 626: loss=5.028519e-06, c=1.000319
Epoch 627: loss=5.071900e-06, c=1.000324
Epoch 628: loss=5.022662e-06, c=1.000327
Epoch 629: loss=5.034226e-06, c=1.000336
Epoch 630: loss=4.977247e-06, c=1.000347
Epoch 631: loss=5.117130e-06, c=1.000349
Epoch 632: loss=5.043694e-06, c=1.000352
Epoch 633: loss=5.073438e-06, c=1.000357
Epoch 634: loss=5.028601e-06, c=1.000365
Epoch 635: loss=5.065344e-06, c=1.000373
Epoch 636: loss=5.146123e-06, c=1.000374
Epoch 637: loss=5.194593e-06, c=1.000373
Epoch 638: loss=5.119090e-06, c=1.000373
Epoch 639: loss=5.214447e-06, c=1.000385
Epoch 640: loss=5.164273e-06, c=1.000400
Epoch 641: loss=4.994500e-06, c=1.000401
Epoch 642: loss=5.180811e-06, c=1.000398
Epoch 643: loss=5.021079e-06, c=1.000402
Epoch 644: loss=5.300219e-06, c=1.000413
Epoch 645: loss=5.219651e-06, c=1.000419
Epoch 646: loss=5.184217e-06, c=1.000421
Epoch 647: loss=5.362464e-06, c=1.000422
Epoch 648: loss=5.534828e-06, c=1.000424
Epoch 649: loss=5.536956e-06, c=1.000428
Epoch 650: loss=5.726381e-06, c=1.000433
Epoch 651: loss=5.911399e-06, c=1.000436
Epoch 652: loss=6.367251e-06, c=1.000442
Epoch 653: loss=6.868285e-06, c=1.000447
Epoch 654: loss=7.369633e-06, c=1.000452
Epoch 655: loss=8.310320e-06, c=1.000451
Epoch 656: loss=9.554205e-06, c=1.000458
Epoch 657: loss=1.155963e-05, c=1.000457
Epoch 658: loss=1.428731e-05, c=1.000463
Epoch 659: loss=1.838220e-05, c=1.000464
Epoch 660: loss=2.425194e-05, c=1.000479
Epoch 661: loss=3.276166e-05, c=1.000467
Epoch 662: loss=4.551269e-05, c=1.000472
Epoch 663: loss=6.357118e-05, c=1.000474
Epoch 664: loss=9.036549e-05, c=1.000497
Epoch 665: loss=1.298492e-04, c=1.000496
Epoch 666: loss=1.888499e-04, c=1.000514
Epoch 667: loss=2.743501e-04, c=1.000514
Epoch 668: loss=3.993462e-04, c=1.000553
Epoch 669: loss=5.750078e-04, c=1.000564
Epoch 670: loss=8.230914e-04, c=1.000644
Epoch 671: loss=1.142637e-03, c=1.000681
Epoch 672: loss=1.541812e-03, c=1.000803
Epoch 673: loss=1.941836e-03, c=1.000908
Epoch 674: loss=2.274968e-03, c=1.001119
Epoch 675: loss=2.324913e-03, c=1.001313
Epoch 676: loss=2.024450e-03, c=1.001565
Epoch 677: loss=1.341171e-03, c=1.001803
Epoch 678: loss=5.807504e-04, c=1.002057
Epoch 679: loss=8.199760e-05, c=1.002265
Epoch 680: loss=4.925881e-05, c=1.002413
Epoch 681: loss=3.679848e-04, c=1.002555
Epoch 682: loss=7.013220e-04, c=1.002722
Epoch 683: loss=7.586213e-04, c=1.002913
Epoch 684: loss=4.923141e-04, c=1.003085
Epoch 685: loss=1.496360e-04, c=1.003221
Epoch 686: loss=5.678394e-06, c=1.003340
Epoch 687: loss=1.232942e-04, c=1.003445
Epoch 688: loss=3.210931e-04, c=1.003559
Epoch 689: loss=3.739620e-04, c=1.003669
Epoch 690: loss=2.390743e-04, c=1.003764
Epoch 691: loss=6.096457e-05, c=1.003845
Epoch 692: loss=8.210335e-06, c=1.003904
Epoch 693: loss=9.516210e-05, c=1.003966
Epoch 694: loss=1.936173e-04, c=1.004024
Epoch 695: loss=1.878740e-04, c=1.004076
Epoch 696: loss=9.126244e-05, c=1.004125
Epoch 697: loss=1.226653e-05, c=1.004152
Epoch 698: loss=2.184336e-05, c=1.004167
Epoch 699: loss=8.475764e-05, c=1.004180
Epoch 700: loss=1.168607e-04, c=1.004200
Epoch 701: loss=8.173200e-05, c=1.004212
Epoch 702: loss=2.481192e-05, c=1.004204
Epoch 703: loss=5.860749e-06, c=1.004197
Epoch 704: loss=3.409397e-05, c=1.004189
Epoch 705: loss=6.523317e-05, c=1.004174
Epoch 706: loss=6.086106e-05, c=1.004166
Epoch 707: loss=2.858313e-05, c=1.004146
Epoch 708: loss=6.071323e-06, c=1.004116
Epoch 709: loss=1.281693e-05, c=1.004091
Epoch 710: loss=3.321720e-05, c=1.004067
Epoch 711: loss=4.024906e-05, c=1.004039
Epoch 712: loss=2.643091e-05, c=1.003998
Epoch 713: loss=9.070543e-06, c=1.003968
Epoch 714: loss=5.618015e-06, c=1.003938
Epoch 715: loss=1.600591e-05, c=1.003907
Epoch 716: loss=2.462191e-05, c=1.003868
Epoch 717: loss=2.155894e-05, c=1.003820
Epoch 718: loss=1.097847e-05, c=1.003786
Epoch 719: loss=4.785610e-06, c=1.003759
Epoch 720: loss=7.834010e-06, c=1.003723
Epoch 721: loss=1.429964e-05, c=1.003677
Epoch 722: loss=1.600747e-05, c=1.003630
Epoch 723: loss=1.119691e-05, c=1.003593
Epoch 724: loss=5.765497e-06, c=1.003560
Epoch 725: loss=4.902169e-06, c=1.003525
Epoch 726: loss=8.534115e-06, c=1.003481
Epoch 727: loss=1.121943e-05, c=1.003431
Epoch 728: loss=1.042739e-05, c=1.003394
Epoch 729: loss=6.806291e-06, c=1.003355
Epoch 730: loss=4.692999e-06, c=1.003319
Epoch 731: loss=5.289472e-06, c=1.003272
Epoch 732: loss=7.304685e-06, c=1.003227
Epoch 733: loss=8.405650e-06, c=1.003195
Epoch 734: loss=7.119786e-06, c=1.003157
Epoch 735: loss=5.130996e-06, c=1.003113
Epoch 736: loss=4.360484e-06, c=1.003073
Epoch 737: loss=5.190118e-06, c=1.003033
Epoch 738: loss=6.301222e-06, c=1.002992
Epoch 739: loss=6.473902e-06, c=1.002952
Epoch 740: loss=5.847600e-06, c=1.002920
Epoch 741: loss=4.762843e-06, c=1.002881
Epoch 742: loss=4.340287e-06, c=1.002840
Epoch 743: loss=5.025333e-06, c=1.002799
Epoch 744: loss=5.501413e-06, c=1.002764
Epoch 745: loss=5.670074e-06, c=1.002733
Epoch 746: loss=5.032190e-06, c=1.002695
Epoch 747: loss=4.292855e-06, c=1.002653
Epoch 748: loss=4.373223e-06, c=1.002617
Epoch 749: loss=4.615903e-06, c=1.002590
Epoch 750: loss=5.085249e-06, c=1.002559
Epoch 751: loss=4.816910e-06, c=1.002515
Epoch 752: loss=4.580718e-06, c=1.002480
Epoch 753: loss=4.195408e-06, c=1.002454
Epoch 754: loss=4.230628e-06, c=1.002425
Epoch 755: loss=4.377581e-06, c=1.002390
Epoch 756: loss=4.677972e-06, c=1.002353
Epoch 757: loss=4.769734e-06, c=1.002327
Epoch 758: loss=4.452296e-06, c=1.002303
Epoch 759: loss=4.027607e-06, c=1.002271
Epoch 760: loss=4.178281e-06, c=1.002236
Epoch 761: loss=4.127415e-06, c=1.002207
Epoch 762: loss=4.398602e-06, c=1.002187
Epoch 763: loss=4.375296e-06, c=1.002163
Epoch 764: loss=4.166803e-06, c=1.002128
Epoch 765: loss=4.108639e-06, c=1.002089
Epoch 766: loss=4.193357e-06, c=1.002066
Epoch 767: loss=4.115439e-06, c=1.002056
Epoch 768: loss=4.119415e-06, c=1.002035
Epoch 769: loss=4.207621e-06, c=1.002000
Epoch 770: loss=4.005620e-06, c=1.001959
Epoch 771: loss=3.917347e-06, c=1.001939
Epoch 772: loss=4.106756e-06, c=1.001932
Epoch 773: loss=3.999125e-06, c=1.001915
Epoch 774: loss=4.137138e-06, c=1.001881
Epoch 775: loss=4.122641e-06, c=1.001841
Epoch 776: loss=3.996188e-06, c=1.001823
Epoch 777: loss=3.974420e-06, c=1.001818
Epoch 778: loss=4.006206e-06, c=1.001803
Epoch 779: loss=3.961160e-06, c=1.001766
Epoch 780: loss=3.968676e-06, c=1.001727
Epoch 781: loss=4.089280e-06, c=1.001708
Epoch 782: loss=3.893039e-06, c=1.001707
Epoch 783: loss=3.916532e-06, c=1.001699
Epoch 784: loss=3.898897e-06, c=1.001668
Epoch 785: loss=3.888314e-06, c=1.001624
Epoch 786: loss=4.026771e-06, c=1.001613
Epoch 787: loss=4.004683e-06, c=1.001613
Epoch 788: loss=3.860626e-06, c=1.001596
Epoch 789: loss=3.871869e-06, c=1.001559
Epoch 790: loss=3.942531e-06, c=1.001534
Epoch 791: loss=3.900244e-06, c=1.001527
Epoch 792: loss=3.844607e-06, c=1.001516
Epoch 793: loss=3.971114e-06, c=1.001499
Epoch 794: loss=3.775695e-06, c=1.001472
Epoch 795: loss=3.869083e-06, c=1.001455
Epoch 796: loss=3.773337e-06, c=1.001435
Epoch 797: loss=3.762360e-06, c=1.001420
Epoch 798: loss=3.727313e-06, c=1.001412
Epoch 799: loss=3.894261e-06, c=1.001403
Epoch 800: loss=3.702289e-06, c=1.001376
Epoch 801: loss=3.824811e-06, c=1.001350
Epoch 802: loss=3.762917e-06, c=1.001342
Epoch 803: loss=3.791680e-06, c=1.001342
Epoch 804: loss=3.756729e-06, c=1.001328
Epoch 805: loss=3.801222e-06, c=1.001304
Epoch 806: loss=3.627717e-06, c=1.001278
Epoch 807: loss=3.666480e-06, c=1.001267
Epoch 808: loss=3.769776e-06, c=1.001262
Epoch 809: loss=3.604882e-06, c=1.001256
Epoch 810: loss=3.617405e-06, c=1.001241
Epoch 811: loss=3.790520e-06, c=1.001210
Epoch 812: loss=3.714916e-06, c=1.001197
Epoch 813: loss=3.767474e-06, c=1.001205
Epoch 814: loss=3.648987e-06, c=1.001201
Epoch 815: loss=3.715115e-06, c=1.001170
Epoch 816: loss=3.646883e-06, c=1.001144
Epoch 817: loss=3.529183e-06, c=1.001144
Epoch 818: loss=3.567311e-06, c=1.001143
Epoch 819: loss=3.687135e-06, c=1.001132
Epoch 820: loss=3.646641e-06, c=1.001107
Epoch 821: loss=3.668096e-06, c=1.001086
Epoch 822: loss=3.602996e-06, c=1.001092
Epoch 823: loss=3.665456e-06, c=1.001092
Epoch 824: loss=3.656528e-06, c=1.001071
Epoch 825: loss=3.584698e-06, c=1.001050
Epoch 826: loss=3.628870e-06, c=1.001039
Epoch 827: loss=3.594051e-06, c=1.001042
Epoch 828: loss=3.592575e-06, c=1.001037
Epoch 829: loss=3.586917e-06, c=1.001023
Epoch 830: loss=3.542265e-06, c=1.001003
Epoch 831: loss=3.673746e-06, c=1.000993
Epoch 832: loss=3.589334e-06, c=1.000994
Epoch 833: loss=3.532850e-06, c=1.000982
Epoch 834: loss=3.574869e-06, c=1.000971
Epoch 835: loss=3.583375e-06, c=1.000961
Epoch 836: loss=3.432968e-06, c=1.000948
Epoch 837: loss=3.450010e-06, c=1.000945
Epoch 838: loss=3.456199e-06, c=1.000951
Epoch 839: loss=3.491197e-06, c=1.000933
Epoch 840: loss=3.649538e-06, c=1.000911
Epoch 841: loss=3.419741e-06, c=1.000904
Epoch 842: loss=3.537565e-06, c=1.000902
Epoch 843: loss=3.395450e-06, c=1.000906
Epoch 844: loss=3.398244e-06, c=1.000893
Epoch 845: loss=3.354167e-06, c=1.000872
Epoch 846: loss=3.550445e-06, c=1.000860
Epoch 847: loss=3.532830e-06, c=1.000866
Epoch 848: loss=3.447457e-06, c=1.000872
Epoch 849: loss=3.327884e-06, c=1.000856
Epoch 850: loss=3.470191e-06, c=1.000833
Epoch 851: loss=3.361473e-06, c=1.000822
Epoch 852: loss=3.445357e-06, c=1.000828
Epoch 853: loss=3.415333e-06, c=1.000836
Epoch 854: loss=3.433601e-06, c=1.000824
Epoch 855: loss=3.427918e-06, c=1.000802
Epoch 856: loss=3.337199e-06, c=1.000793
Epoch 857: loss=3.467889e-06, c=1.000797
Epoch 858: loss=3.363504e-06, c=1.000799
Epoch 859: loss=3.301869e-06, c=1.000789
Epoch 860: loss=3.419167e-06, c=1.000776
Epoch 861: loss=3.336528e-06, c=1.000769
Epoch 862: loss=3.400960e-06, c=1.000773
Epoch 863: loss=3.334840e-06, c=1.000767
Epoch 864: loss=3.352472e-06, c=1.000752
Epoch 865: loss=3.502376e-06, c=1.000746
Epoch 866: loss=3.378528e-06, c=1.000746
Epoch 867: loss=3.383355e-06, c=1.000746
Epoch 868: loss=3.390339e-06, c=1.000737
Epoch 869: loss=3.314047e-06, c=1.000729
Epoch 870: loss=3.302785e-06, c=1.000720
Epoch 871: loss=3.308424e-06, c=1.000718
Epoch 872: loss=3.299049e-06, c=1.000715
Epoch 873: loss=3.284238e-06, c=1.000712
Epoch 874: loss=3.257968e-06, c=1.000704
Epoch 875: loss=3.190591e-06, c=1.000693
Epoch 876: loss=3.256131e-06, c=1.000690
Epoch 877: loss=3.351370e-06, c=1.000690
Epoch 878: loss=3.216644e-06, c=1.000684
Epoch 879: loss=3.243914e-06, c=1.000676
Epoch 880: loss=3.344081e-06, c=1.000672
Epoch 881: loss=3.233541e-06, c=1.000674
Epoch 882: loss=3.142280e-06, c=1.000671
Epoch 883: loss=3.159957e-06, c=1.000661
Epoch 884: loss=3.245776e-06, c=1.000657
Epoch 885: loss=3.176411e-06, c=1.000657
Epoch 886: loss=3.277416e-06, c=1.000657
Epoch 887: loss=3.145121e-06, c=1.000646
Epoch 888: loss=3.210276e-06, c=1.000640
Epoch 889: loss=3.219774e-06, c=1.000642
Epoch 890: loss=3.160153e-06, c=1.000636
Epoch 891: loss=3.339907e-06, c=1.000625
Epoch 892: loss=3.077591e-06, c=1.000618
Epoch 893: loss=3.088996e-06, c=1.000621
Epoch 894: loss=3.085495e-06, c=1.000630
Epoch 895: loss=3.168570e-06, c=1.000625
Epoch 896: loss=3.240484e-06, c=1.000605
Epoch 897: loss=3.199296e-06, c=1.000594
Epoch 898: loss=3.229032e-06, c=1.000607
Epoch 899: loss=3.140847e-06, c=1.000616
Epoch 900: loss=3.091526e-06, c=1.000598
Epoch 901: loss=3.119981e-06, c=1.000580
Epoch 902: loss=3.126937e-06, c=1.000578
Epoch 903: loss=2.960668e-06, c=1.000587
Epoch 904: loss=3.095477e-06, c=1.000591
Epoch 905: loss=2.933877e-06, c=1.000579
Epoch 906: loss=3.097098e-06, c=1.000562
Epoch 907: loss=3.088481e-06, c=1.000564
Epoch 908: loss=3.136579e-06, c=1.000583
Epoch 909: loss=3.036254e-06, c=1.000579
Epoch 910: loss=3.080341e-06, c=1.000556
Epoch 911: loss=2.987137e-06, c=1.000540
Epoch 912: loss=3.214537e-06, c=1.000555
Epoch 913: loss=2.983322e-06, c=1.000567
Epoch 914: loss=3.102694e-06, c=1.000556
Epoch 915: loss=3.015268e-06, c=1.000531
Epoch 916: loss=2.998602e-06, c=1.000529
Epoch 917: loss=2.987806e-06, c=1.000543
Epoch 918: loss=3.059865e-06, c=1.000549
Epoch 919: loss=3.006034e-06, c=1.000534
Epoch 920: loss=2.995828e-06, c=1.000522
Epoch 921: loss=2.945249e-06, c=1.000525
Epoch 922: loss=3.057676e-06, c=1.000538
Epoch 923: loss=3.127612e-06, c=1.000539
Epoch 924: loss=3.007790e-06, c=1.000514
Epoch 925: loss=2.974628e-06, c=1.000509
Epoch 926: loss=2.927086e-06, c=1.000518
Epoch 927: loss=2.958492e-06, c=1.000526
Epoch 928: loss=2.974589e-06, c=1.000521
Epoch 929: loss=2.938293e-06, c=1.000502
Epoch 930: loss=3.020868e-06, c=1.000507
Epoch 931: loss=2.812704e-06, c=1.000510
Epoch 932: loss=2.868519e-06, c=1.000513
Epoch 933: loss=2.961578e-06, c=1.000506
Epoch 934: loss=2.869637e-06, c=1.000495
Epoch 935: loss=2.804850e-06, c=1.000492
Epoch 936: loss=2.956569e-06, c=1.000501
Epoch 937: loss=2.889216e-06, c=1.000506
Epoch 938: loss=2.947565e-06, c=1.000495
Epoch 939: loss=2.899805e-06, c=1.000484
Epoch 940: loss=2.950072e-06, c=1.000490
Epoch 941: loss=2.880138e-06, c=1.000492
Epoch 942: loss=2.894641e-06, c=1.000482
Epoch 943: loss=3.004776e-06, c=1.000480
Epoch 944: loss=2.914032e-06, c=1.000479
Epoch 945: loss=2.897830e-06, c=1.000487
Epoch 946: loss=2.986942e-06, c=1.000482
Epoch 947: loss=2.827559e-06, c=1.000468
Epoch 948: loss=2.880701e-06, c=1.000468
Epoch 949: loss=2.856383e-06, c=1.000479
Epoch 950: loss=2.873225e-06, c=1.000474
Epoch 951: loss=2.931666e-06, c=1.000464
Epoch 952: loss=2.706589e-06, c=1.000456
Epoch 953: loss=2.825470e-06, c=1.000463
Epoch 954: loss=2.773493e-06, c=1.000468
Epoch 955: loss=2.756188e-06, c=1.000459
Epoch 956: loss=2.759110e-06, c=1.000450
Epoch 957: loss=2.798432e-06, c=1.000456
Epoch 958: loss=2.773000e-06, c=1.000456
Epoch 959: loss=2.740544e-06, c=1.000455
Epoch 960: loss=2.794072e-06, c=1.000449
Epoch 961: loss=2.805755e-06, c=1.000448
Epoch 962: loss=2.948538e-06, c=1.000448
Epoch 963: loss=2.900832e-06, c=1.000445
Epoch 964: loss=2.977231e-06, c=1.000444
Epoch 965: loss=2.966984e-06, c=1.000446
Epoch 966: loss=3.036541e-06, c=1.000444
Epoch 967: loss=3.020809e-06, c=1.000431
Epoch 968: loss=3.203507e-06, c=1.000424
Epoch 969: loss=3.448540e-06, c=1.000430
Epoch 970: loss=3.574766e-06, c=1.000437
Epoch 971: loss=3.767761e-06, c=1.000437
Epoch 972: loss=3.961322e-06, c=1.000432
Epoch 973: loss=4.387849e-06, c=1.000422
Epoch 974: loss=4.656709e-06, c=1.000418
Epoch 975: loss=5.105014e-06, c=1.000425
Epoch 976: loss=5.758418e-06, c=1.000434
Epoch 977: loss=6.687302e-06, c=1.000425
Epoch 978: loss=7.834378e-06, c=1.000415
Epoch 979: loss=9.048010e-06, c=1.000411
Epoch 980: loss=1.101148e-05, c=1.000423
Epoch 981: loss=1.325242e-05, c=1.000437
Epoch 982: loss=1.651834e-05, c=1.000430
Epoch 983: loss=2.078807e-05, c=1.000416
Epoch 984: loss=2.626994e-05, c=1.000413
Epoch 985: loss=3.378943e-05, c=1.000433
Epoch 986: loss=4.398775e-05, c=1.000443
Epoch 987: loss=5.786576e-05, c=1.000430
Epoch 988: loss=7.631785e-05, c=1.000424
Epoch 989: loss=1.015316e-04, c=1.000433
Epoch 990: loss=1.352721e-04, c=1.000459
Epoch 991: loss=1.813997e-04, c=1.000464
Epoch 992: loss=2.417126e-04, c=1.000467
Epoch 993: loss=3.215967e-04, c=1.000476
Epoch 994: loss=4.204078e-04, c=1.000525
Epoch 995: loss=5.440566e-04, c=1.000584
Epoch 996: loss=6.824814e-04, c=1.000649
Epoch 997: loss=8.348172e-04, c=1.000695
Epoch 998: loss=9.678536e-04, c=1.000791
Epoch 999: loss=1.062884e-03, c=1.000879
Epoch 1000: loss=1.060695e-03, c=1.001017
Epoch 1001: loss=9.529337e-04, c=1.001138
Epoch 1002: loss=7.259349e-04, c=1.001304
Epoch 1003: loss=4.460927e-04, c=1.001440
Epoch 1004: loss=1.884219e-04, c=1.001581
Epoch 1005: loss=3.272140e-05, c=1.001689
Epoch 1006: loss=9.754303e-06, c=1.001786
Epoch 1007: loss=9.233037e-05, c=1.001880
Epoch 1008: loss=2.108616e-04, c=1.001944
Epoch 1009: loss=2.894974e-04, c=1.002044
Epoch 1010: loss=2.875778e-04, c=1.002122
Epoch 1011: loss=2.078107e-04, c=1.002199
Epoch 1012: loss=1.002818e-04, c=1.002241
Epoch 1013: loss=2.159220e-05, c=1.002308
Epoch 1014: loss=4.690909e-06, c=1.002378
Epoch 1015: loss=4.177902e-05, c=1.002409
Epoch 1016: loss=9.524125e-05, c=1.002430
Epoch 1017: loss=1.256445e-04, c=1.002445
Epoch 1018: loss=1.137076e-04, c=1.002507
Epoch 1019: loss=7.088149e-05, c=1.002542
Epoch 1020: loss=2.547959e-05, c=1.002553
Epoch 1021: loss=3.413780e-06, c=1.002554
Epoch 1022: loss=1.139893e-05, c=1.002558
Epoch 1023: loss=3.580690e-05, c=1.002590
Epoch 1024: loss=5.596039e-05, c=1.002598
Epoch 1025: loss=5.720027e-05, c=1.002585
Epoch 1026: loss=4.068939e-05, c=1.002557
Epoch 1027: loss=1.828694e-05, c=1.002561
Epoch 1028: loss=4.402986e-06, c=1.002573
Epoch 1029: loss=4.738272e-06, c=1.002563
Epoch 1030: loss=1.551812e-05, c=1.002536
Epoch 1031: loss=2.639387e-05, c=1.002505
Epoch 1032: loss=2.939475e-05, c=1.002500
Epoch 1033: loss=2.309966e-05, c=1.002489
Epoch 1034: loss=1.244327e-05, c=1.002470
Epoch 1035: loss=4.397752e-06, c=1.002432
Epoch 1036: loss=3.024001e-06, c=1.002402
Epoch 1037: loss=7.282603e-06, c=1.002393
Epoch 1038: loss=1.295840e-05, c=1.002370
Epoch 1039: loss=1.567966e-05, c=1.002341
Epoch 1040: loss=1.370447e-05, c=1.002300
Epoch 1041: loss=8.958075e-06, c=1.002280
Epoch 1042: loss=4.295733e-06, c=1.002263
Epoch 1043: loss=2.641944e-06, c=1.002238
Epoch 1044: loss=3.773728e-06, c=1.002203
Epoch 1045: loss=6.392894e-06, c=1.002164
Epoch 1046: loss=8.224587e-06, c=1.002139
Epoch 1047: loss=8.143908e-06, c=1.002120
Epoch 1048: loss=6.358040e-06, c=1.002096
Epoch 1049: loss=4.196909e-06, c=1.002053
Epoch 1050: loss=2.733332e-06, c=1.002020
Epoch 1051: loss=2.706431e-06, c=1.001999
Epoch 1052: loss=3.736024e-06, c=1.001977
Epoch 1053: loss=4.791594e-06, c=1.001946
Epoch 1054: loss=5.327945e-06, c=1.001909
Epoch 1055: loss=4.892559e-06, c=1.001874
Epoch 1056: loss=3.873256e-06, c=1.001847
Epoch 1057: loss=2.905844e-06, c=1.001830
Epoch 1058: loss=2.515039e-06, c=1.001806
Epoch 1059: loss=2.688013e-06, c=1.001767
Epoch 1060: loss=3.223218e-06, c=1.001734
Epoch 1061: loss=3.792538e-06, c=1.001712
Epoch 1062: loss=3.817053e-06, c=1.001695
Epoch 1063: loss=3.561266e-06, c=1.001664
Epoch 1064: loss=2.994143e-06, c=1.001633
Epoch 1065: loss=2.662912e-06, c=1.001608
Epoch 1066: loss=2.483899e-06, c=1.001586
Epoch 1067: loss=2.656781e-06, c=1.001559
Epoch 1068: loss=2.997411e-06, c=1.001531
Epoch 1069: loss=3.050239e-06, c=1.001512
Epoch 1070: loss=3.020983e-06, c=1.001487
Epoch 1071: loss=2.888726e-06, c=1.001465
Epoch 1072: loss=2.602212e-06, c=1.001440
Epoch 1073: loss=2.496336e-06, c=1.001418
Epoch 1074: loss=2.473087e-06, c=1.001402
Epoch 1075: loss=2.523079e-06, c=1.001379
Epoch 1076: loss=2.615710e-06, c=1.001358
Epoch 1077: loss=2.658983e-06, c=1.001333
Epoch 1078: loss=2.714278e-06, c=1.001320
Epoch 1079: loss=2.619493e-06, c=1.001302
Epoch 1080: loss=2.611195e-06, c=1.001280
Epoch 1081: loss=2.432131e-06, c=1.001253
Epoch 1082: loss=2.333308e-06, c=1.001231
Epoch 1083: loss=2.390547e-06, c=1.001222
Epoch 1084: loss=2.507345e-06, c=1.001209
Epoch 1085: loss=2.638820e-06, c=1.001180
Epoch 1086: loss=2.437391e-06, c=1.001155
Epoch 1087: loss=2.505954e-06, c=1.001154
Epoch 1088: loss=2.503856e-06, c=1.001146
Epoch 1089: loss=2.365511e-06, c=1.001114
Epoch 1090: loss=2.485238e-06, c=1.001087
Epoch 1091: loss=2.382236e-06, c=1.001083
Epoch 1092: loss=2.243949e-06, c=1.001080
Epoch 1093: loss=2.439531e-06, c=1.001053
Epoch 1094: loss=2.412402e-06, c=1.001028
Epoch 1095: loss=2.363302e-06, c=1.001023
Epoch 1096: loss=2.398047e-06, c=1.001019
Epoch 1097: loss=2.400598e-06, c=1.000996
Epoch 1098: loss=2.348060e-06, c=1.000971
Epoch 1099: loss=2.349269e-06, c=1.000959
Epoch 1100: loss=2.257834e-06, c=1.000956
Epoch 1101: loss=2.366031e-06, c=1.000944
Epoch 1102: loss=2.398225e-06, c=1.000931
Epoch 1103: loss=2.445941e-06, c=1.000912
Epoch 1104: loss=2.374760e-06, c=1.000894
